taxonID,record_id,best_match,num_16s,nstd,Kingdom,Phylum,Class,Order,Family,Genus
1b402a91a99fbff06c1d7f361468da80,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.174111085805388,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
1b4e3137e2bde5e389c5127a6be0005b,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.075377191237551,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
1b8b9da6bd183bf56ec17a05196d1afa,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.122363730514476,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
23297be397b1a78cb0f7b6ad38130b31,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.120776828159258,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
234373ce9134a9c76013f36aaa0e0074,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.139735183547491,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
2344ac3dc786f70db2bfad0788db0b09,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.108256731546323,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Parviterribacter
2354e74b70a7f62afb268b1381598d12,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.125471679170646,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
24c155ae85a7366b7cb573b41caaaa82,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.134950478324454,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
25d458a02150f4942a1b5f50af109dc7,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.12712565127348,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
2726c4ca4284a7ed379770aeaaf22b41,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.125471679170646,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
27a266b22a2db03c0bdad8727d97bbee,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.159185220067398,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
287c007a9dfeb259135bb772245957d1,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.134950478324454,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
28981c90151c1716454575eb189f35b4,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.131917999847569,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
297e4b03812fb7e79c6f7d15c862f5aa,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.120776828159258,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
2a1a4b8b504c395a71500104040ba5eb,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.179153121601551,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
2bda4843f9ccc6ff0c1824c88f557931,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.161333534712585,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
2c4536b38c26d5512c60cd8c6b57a54f,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.149397152920766,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
2eb88485bbdb97c6c1759eb9eacfa1fe,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.161333534712585,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
3362bb414001907eef21d208fdd6fda9,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.139735183547491,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
350d4f10aafbcfa6c0c7ca36e21b8863,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.154275218897655,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
3caa59c9eee2ef1ff4c6cf10d6392392,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.131917999847569,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
3dc3c86dfaeef71f548535be50f7bb4f,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.125471679170646,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
3de93ea14dec7db4e8bb141ad90f983d,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.136741167595297,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
456737c3314a1e89f92a1f2ae406b0a6,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.141595553474519,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
4607534e82694790f2cf52328dca7fe8,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.125471679170646,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,unknown Solirubrobacterales,unknown Solirubrobacterales
4667b4a67fab7cb112237eb52d90626f,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.130196104241645,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
484a4dc77f8544ab74a579ec638f0cf8,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.154275218897655,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
4fe595d902a72a4890cc55caaf44fe8c,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.144550609399691,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
5549815a5f169ff8d8dfb457fbadaf26,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.166350275825691,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
56e18e2876cd545bc2c142fa42485432,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.176485565200748,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
5767224b8aef0a38cf1af441e03e8072,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.120776828159258,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
5a2179037a63682614ca59e68fe5e94d,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.179153121601551,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
5bb72181c1f0fc3650025e8e7bd548a6,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.134950478324454,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown Solirubrobacteraceae
60ecf9fe5db78ac4007f851e32a2cc43,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.149397152920766,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
6436d6f8a8dd7897b678c6d8fbcbcabe,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.139735183547491,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
687b5f8e0efa1397d86ff322350beaae,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.151399614650052,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
68b199c0ba3f2c07e3e2be2ebc634e8e,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.130196104241645,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
6a5533da7e3d6514242288ab883bf26c,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.120776828159258,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
6a5d2d37a4f10499b5b3955f614ae20f,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.130196104241645,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
6c7ed3fbe4ed1bdcd6275f1349576f28,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.149397152920766,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
6cdca78bf1d9dfe1d6c93450985a2ba7,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.108256731546323,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown Solirubrobacteraceae
6fa066b1d812646d9bb9a071e035968d,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.141595553474519,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
729ff69f631ed617db55ed0e48e1377e,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.131917999847569,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
74eff3a099f6b33a15464a93acf8df4a,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.136741167595297,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
75a82d87205ab6252ff14d5b3dafbf6b,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.053668005573728,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
7713620d719d73dfe00d52da3956e350,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.136741167595296,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
77e90709e4fc8d3279e23ec95fe9e906,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.11292964385931,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Parviterribacter
79dfba3ed307ed1c0f16df527d31438a,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.144550609399691,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
7c986247c08e0ee55ae282f62446489a,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.0579598627792779,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
7ec259eb685bcaabfa7c134ff6709813,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.174111085805388,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
802c57a6f09a3a9cb536f98351f6b6be,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.066617967589432,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
82373f17651109549add9fdaf755bfbf,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.125471679170646,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
841c275e24dba035970feba475de9729,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.151399614650052,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
8567d0ae182a913ddd73374cc453a733,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.144550609399691,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
8608d93b9d675eea10478e65e9be50f4,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.144550609399691,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
878232d0992b9038b8ff4881e3062642,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.125471679170646,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
8b5cf49275690867bc325a6c3b433c99,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.220758241707858,Bacteria,Chloroflexi,Ktedonobacteria,C0119,unknown C0119,unknown C0119
8b86e33678e6e5fc646d5501aa6e53b9,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.120776828159258,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
8bc10593496dcef2eb9073dd60bb867e,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.181605039003555,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
8e2b5e5065f37fd95d2dc9764b644bcd,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.134950478324454,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
90c7fe0c8e8a9f4f497a803246bafb24,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.116111183252923,Bacteria,Actinobacteria,MB-A2-108,unknown MB-A2-108,unknown MB-A2-108,unknown MB-A2-108
92b8565fd1176eb3cf65ef7d808c911e,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.116111183252923,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
92d4bc9797d6052b9216247628459202,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.146481564240424,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
92fa70e125c6cb79f1ece09357a954eb,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.125471679170646,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
948151c3b55d2627882eaf3f984fd6d3,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.139735183547491,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
992e668f65bdf252387928f5e3e23fde,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.120776828159258,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
998b1c87064b4a1a1477512f42756529,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.146481564240424,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
9fe576ffde866feecad56bc3408a53b9,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.151399614650052,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
9ffab67b045c354607e30a7d0a978d43,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.144550609399691,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
a06b502a16b793f024db392927c61d00,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.116111183252923,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
a5db2951988b6113186232390bca633c,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.169102719948428,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
a5e396b998e90437ce5d4d0325bb57c3,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.134950478324454,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown Solirubrobacteraceae
a7482fb6070a417743a63a754ea4f94d,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.130196104241645,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown Solirubrobacteraceae
a87976a1ff3791e370bbb3a325345fb9,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.125471679170646,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
ad43d55511413a0028973333a39b39ea,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.125471679170646,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
aeadd2d315269847a73be165a23ea550,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.120776828159258,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown Solirubrobacteraceae
b04a3d7f6f833f4cef8751ff665a4849,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.149397152920766,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
b0797761461225040b7883fd2a0a2c9a,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.116111183252923,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
b0c70fdf2ba14deda617cd1c984db4b5,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.136741167595296,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
b0e9b43e1093cbdb5a4aad5957613bd1,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.159185220067398,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
b29df64f07d7116c4e49e9d8af6e49e5,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.134950478324454,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
b30d26212ace8fc9c8b0331fd67fb32c,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.139735183547491,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
bc499c7c02bbbeb345e0e14d6cd9a0fd,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.136741167595296,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
be93569d9213e96f471b84da04579008,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.150726169470785,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
c05ba0a57d9156aa76859915e5be54fb,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.131917999847569,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
c6bb6537c91fe6e700a3307cea658dd3,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.116111183252923,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
ca1483359700714bb43d824a5bb76c5f,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.127125651273481,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
cb075db5f568019b97b11847afa3ce81,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.144550609399691,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,unknown 67-14
cbdbdd3f9cb6c01c2bf623adec3cf2c6,GCF_007164525.1,Rubrobacter xylanophilus|GCF_007164525.1|NZ_AP019791.1|Chromosome: ANONYMOUS|603417..604970 +,1,0.154275218897655,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
